V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Time,Class,Amount_log,hour_of_day,predicted_class,probability_fraud,top_feature
-1.853989305887216,-0.862847365754655,-2.0219343444444147,0.0819134847978322,0.4553607245955234,-0.0808369882590653,2.1327664016456542,2.1348898267408853,0.4756095744018485,-2.656212247238288,0.9791638045292248,0.1825218056125943,-0.7411075274198775,-1.4812956202392673,-1.913967699469552,0.302405422581636,-0.8262758153481731,0.5772290946604458,-0.4837068974163662,-1.5048409534494536,0.9685172102809064,-0.9970126890316344,-1.4307693280508589,-1.2548468009442786,0.0749012280754838,0.627852489306188,-0.5387673852762287,0.5603443713512605,130.87814965065573,147166.00233566406,0,4.88187838755199,16.0,1,0.9911510246831505,V10
-2.260710811985257,2.563513602355809,-1.3866154200033056,0.9065572445128638,0.5125925411421528,2.662651398799896,-1.896838437169603,0.6874667986127865,0.3376245319617161,2.014720508606499,-0.9349891822377564,-1.0909983422760172,-2.684095088106069,-1.0614120015281328,-1.2097047983565457,-0.4844603640930423,-0.0310222287711841,0.5899867029594792,-1.5889287170630824,0.6550239293521751,0.4491431708184449,-0.9045428919887282,-0.4988853557621793,-0.9788917447675648,-1.3532517507196649,0.2371879227226072,0.6819961297925744,-0.3638548661946438,237.51279121879293,43090.38828453524,0,5.474422940834879,11.0,1,0.9881158939641265,V10
-0.7312217380199509,1.3649492635056104,2.5614713674252347,0.9135972219855032,1.2029770331191312,1.9993795661910017,-0.7633675458698214,-1.4113388501854254,-0.6440247067664023,1.5802245361795195,1.2161030099254002,-1.0410355024170583,-0.8289257814401368,0.6048899240174731,-0.2028581852388586,-1.809412057540393,-1.43688312257564,1.2587229267749518,-0.8823634893445088,0.7585763183633787,0.5903988429960497,0.4851326305129681,0.7923084512321328,-0.589762695708805,-0.3465181952003576,-0.6721254418153191,-0.0024992206460799,0.0199150630774999,174.46127144117708,155347.6218654804,0,5.16741834300464,19.0,1,0.9717047201045586,V4
0.3499234621855218,3.1472523781500086,-1.5508034285873482,0.7730455264791228,0.4977916147056094,0.9452965823155504,0.7575995770750616,-3.3864980591571574,-0.3533077937323117,-1.3044592942614466,-1.0137974073861715,-0.8185471940170664,-0.203426374458832,-0.697055389545511,-0.063708773186876,0.4396536464656262,-0.636096076471974,-0.529696022210151,0.9404963861971272,-0.3694756662582754,-0.4774959369671477,-0.651014876046109,0.1223649980368759,-0.8327134057021195,-0.2638707134852669,-0.4106959003001337,0.8201793390064368,0.1034085671521319,233.2583672888101,23044.926587621223,0,5.456424639963253,6.0,1,0.95848548848293,V4
1.167625812730657,2.5637238890138376,2.4115577316179984,0.4963359010200872,0.0744880940744497,-1.7835959457684964,1.412068644714143,-0.5743922158671482,-1.0651698451224976,-2.036217179590403,-0.5156381166944893,-0.426571652394557,-0.6548119335236061,0.5179730763733364,-0.5548632743928745,-0.8517743059379093,-0.4057391089982384,0.3651999864386406,-0.6602259387068798,1.0404632053514755,-0.275515433636249,0.6450155494881455,0.4497032190503318,-0.8414139927363682,0.6138090691696986,0.1783049253510427,0.0111979006881104,0.425772796508626,213.6584332239231,147483.59807636848,0,5.369048082153747,16.0,1,0.9446542446670223,V4
-0.0925085620775793,-1.0541480575450128,1.2531078183295694,2.441569665501688,-0.5635793801502932,-1.3390864401170066,1.850246723848305,-1.0773149609661563,0.9137075918717888,-0.1680152756486679,0.2815396006872517,-0.8571275441271141,-0.3926769619090557,-1.318920343547754,-0.148756842593718,-0.961938256604458,0.4910332631107949,1.324419160731288,0.502562524754818,-0.7216626314560017,0.2528543710909733,0.4068979617953723,-1.2195016864260757,1.494718002236739,0.9405664040532355,0.415081361977107,-0.019644201261358,0.1658711126832807,17.949274979565004,6680.148583829513,0,2.9417656711429543,1.0,1,0.92664595385924,V4
-2.557696827072944,0.4310236999164342,-0.6795222849085629,2.17912201357862,1.2789740318339236,-0.1272109766491608,0.2436248437395028,0.6979352960602601,1.3295001151243455,0.4505742947461467,-0.3489414464490533,-2.017120309422984,2.334275642394644,-1.444079408245986,0.6380417663631381,-0.0768069089211901,1.0360556257100193,0.3196522717946528,-1.0946736631289204,0.2288755010857437,-0.3115141151370474,0.2323777358565067,0.7587709305183707,0.4106862638942619,0.0616841900910928,0.1970428950505414,-0.4920512075518777,-0.5325861104168318,233.8659760583648,8158.757902414797,0,5.459015036807646,2.0,1,0.922449843279773,V4
-1.6949283753171454,-1.4194525891873546,-3.8116593566425343,0.3580767013035062,2.0623890610297027,1.568830420584614,-0.207291699090866,-0.0704552141642251,1.2015683060776734,-0.3985044066647606,0.2221510773554846,-0.8882548937065902,-0.6488544927660289,-1.1599834284907928,0.2947494708562773,-0.3640713012582831,-0.4767410495913818,0.0698836995930659,0.552980764727911,-0.7119385770988362,1.206953486535902,-0.1649011006159524,-0.2819028218320719,-0.3914278400754499,-0.6701095654482104,-0.8250516640983823,0.3842213535760559,-0.1632641792701636,79.87615181895339,131693.6528758127,0,4.392918994685069,12.0,1,0.8921644096931574,V12
-0.5469403270795851,-0.3644688929071928,0.0697357492418075,2.464009135489451,2.1808030803914566,0.9540548341247532,-0.5106657689889744,0.6528901770782263,0.5809635196410957,-3.228150937591113,-0.5705173966636916,-0.4040630197719931,-0.1695197791763436,-0.8821220047646194,0.2542755768865161,0.1156516377605071,-0.3016020100998484,-0.8332370492206996,-0.9333790879543924,0.2632155593017639,1.1060864373530053,-0.7801559452715029,0.4619297701780824,0.5046832704560478,0.021829651726507,-0.1353248476808394,0.1551534230225097,0.2555675640619496,359.63769445731776,138272.39146014192,0,5.88787383791094,14.0,1,0.885546174704245,V12
2.6580139327105647,0.4111053549692718,4.544079960848308,-0.1265819389894144,0.9576465816165266,-1.2252966140906856,1.1072445431998967,0.0344584506779018,-0.8366216681629184,-0.8792333433465178,-0.0403136414859977,-1.1341711810524648,-2.7160642279972325,-2.0417796341155,1.204202970629272,-0.7270955205892484,-0.2170383680896361,-1.0612044783015817,-1.1398881971099408,-0.8916496760727568,0.8140756277293288,-0.2206685193133315,-0.6413050344044888,-0.6885101419485278,0.6893774599962617,-0.9051668849874132,-0.1839840714287425,-0.0707064333883251,281.9288898816938,81411.31449462235,0,5.645195593566164,22.0,1,0.8709975417788162,V12
