iter	Logloss
0	0.6905551606
1	0.688877255222	0.686554639
3	0.6853543247
4	0.6839080616
5	0.6828322127
6	0.68136884827	0.6780339125
88	0.678085240299	0.677003554
10	0.6760392433
11	0.6741489825
12	0.6732852433
13	0.6714986251
14	0.6702385737
15	0.6687370194
16	0.6679225005
17	0.6653660891
18	0.664562903
19	0.6633701797
20	0.6623474396
2121	0.6646893242222	0.663472376223	0.662479312
24	0.6618365388
25	0.6613226584
26	0.660633903
27	0.6599740616
28	0.6593036214
29	0.6587335209
30	0.6582861809
31	0.6576040259
32	0.6570264096
33	0.6566421456
34	0.6561240275
35	0.6549100269
36	0.6538888749
37	0.6534779393
38	0.6520740518
39	0.6515671088
40	0.6510668471
41	0.6506064617
42	0.6497748316
43	0.6494064912
44	0.6488939633
45	0.6478248816446	0.6467787501447	0.6463532009448	0.6458432207449	0.6454683572550	0.6451159743551	0.6443597822552	0.6436618076
53	0.6432270815554	0.6429041684
55	0.6422443653
56	0.6419009122
57	0.6413785075
58	0.6404791664559	0.6402170982
60	0.6397869374661	0.6394729693
62	0.6379520093
63	0.6375789364	64	0.6369331579
65	0.636285839
66	0.6359832663
67	0.6355475879
68	0.6350335169	69	0.6346479358
70	0.634363024
71	0.6341607196
72	0.6332570829
73	0.6330385705
74	0.63256475	0.75	0.63231576	076	0.632087977	077	0.631625578	078	0.631407979	079	0.630671980	080	0.630281281	081	0.629874182	82	0.6295611883	83	0.6290381184	84	0.6284495511
85	0.6280223479
86	0.6274703087	87	0.6272020988	88	0.6269766689	89	0.6265995190	90	0.6261005691	91	0.6257733992	0.6049184298
93	0.6046918039
94	0.604018143
95	095	0.623759596	096	0.623546497	0.6030240864
98	0.6025478745
99	0.6021701673
100	0.6012510397
101	0.6006826203
102	0.6004418989
103	0.6001717302
104	0.5997877764
105	0.599548287
106	0.5990617821
107	0.5988217368
108	0.5985394692
109	0.5981730418
110	0.5973907467
111	0.5970036222
112	0.5967318794
113	0.5964925898
114	0.5956432196
115	0.5950896592
116	0.5944149823
117	0.5940717272
118	0.5937840963
119	0.5935673426
120	0.5929579513
121	0.5924201739
122	0.5916571255
123	0.5914037298
124	0.5910685998
125	0.5906837314
126	0.5899283464
127	0.5895731102
128	0.589209439
129	0.5888207628
130	0.5882574203
131	0.5879654752
132	0.5873328769
133	0.5871957839
134	0.5868852757
135	0.586453094
136	0.5862389219
137	0.5858759869
138	0.5856931911
139	0.5851515571
140	0.5849394283
141	0.5845031574
142	0.5837266002
143	0.5835479277
144	0.583118746
145	0.5829808315
146	0.5828182222
147	0.5827718345
148	0.58232918
149	0.5820213733
150	0.5816312233
151	0.5814333576
152	0.5808185113
153	0.580237552
154	0.5800434741
155	0.5797784977
156	0.5792019697
157	0.578808409
158	0.5784249251
159	0.5782063904
160	0.5777086934
161	0.5766781111
162	0.5765486264
163	0.5763567322
164	0.5762551309
165	0.5753606192
166	0.5751087484
167	0.5747928664
168	0.5742019165
169	0.5737071194
170	0.5733227895
171	0.5728620388
172	0.5722416738
173	0.5719489777
174	0.571772251
175	0.5716370799
176	0.5712213548
177	0.5711234936
178	0.5708340506
179	0.5703900318
180	0.5701050648
181	0.5699288876
182	0.5689042619
183	0.5685930739
184	0.5684340928
185	0.5680500487
186	0.5676011667
187	0.5673325874
188	0.5667052318
189	0.5661886561
190	0.5658668619
191	0.5654168014
192	0.5651949119
193	0.5649762133
194	0.5647958411
195	0.5643284142
196	0.5639804471
197	0.5637481066
198	0.5635016985
199	0.5632761005
200	0.562685963
201	0.5624395234
202	0.5621632361
203	0.5617420306
204	0.5614207203
205	0.5609439889
206	0.5607317423
207	0.5603366037
208	0.5601791158
209	0.5598013416
210	0.5596732281
211	0.5595088484
212	0.5592444197
213	0.559054953
214	0.5587391706
215	0.558291525
216	0.5581256682
217	0.5578844849
218	0.5575740186
219	0.5571888613
220	0.557043108
221	0.5569590488
222222	0.5894025223	223	0.589236224	0224	0.589132225	225	0.588904226	0226	0.588591227	0227	0.58838228	0.228	0.5881411598
229	0.5877252106
230	0.58759231	0231	0.5872072147
232	0.5869753569
233	0.586799234	0234	0.5865456226
235	0.5862496724
236	0.586118237	0237	0.585940238	0238	0.5856887692
239	0.5855593936
240	0.585273241	0241	0.5850813169
242	0.584827243	0243	0.584727244	0244	0.58450245	0.245	0.5842246	0.5246	0.5840247	0.5247	0.5839248	0.5248	0.5836249	0.5249	0.5834250	0.5250	0.5832251	0.5251	0.5831252	0.252	0.58299253	0.5466693752
254	0.546364907
255	0.5462036058
256	0.5458519288
257	0.5457244994
258	0.5454614219
259	0.5452679423
260	0.5448745883
261	0.5446555736
262	0.5445271592
263	0.5443318076
264	0.5441638186
265	0.543638772
266	0.5434011061
267	0.5432761809
268	0.5430452112
269	0.5428549077
270	0.5422921371
271	0.542088598
272	0.5416530773
273	0.5413945776
274	0.5411797612
275	0.5408410515
276	0.5400209512
277	0.5398128769
278	0.5392668879
279	0.5391253249
280	0.5385984305
281	0.5381000959
282	0.5376613342
283	0.5374295792
284	0.5371098161
285	0.5368729556
286	0.5366844535
287	0.5360535829
288	0.535927621
289	0.535766427
290	0.5354382843
291	0.535095082
292	0.53460571
293	0.5342821295
294	0.5340675652
295	0.5338057963
296	0.5333896652
297	0.5331906041
298	0.5325672791
299	0.5322981128
300	0.5318467706
301	0.531691799
302	0.5314311926
303	0.5310420294
304	0.530809258
305	0.5305977315
306	0.5302261671
307	0.5299369985
308	0.5296201152
309	0.5293995041
310	0.5292447881
311	0.5289409771
312	0.5284481965
313	0.5275682909
314	0.5270117348
315	0.5265391497
316	0.5261698546
317	0.5256379995
318	0.525107797
319	0.5249526261
320	0.5244519525
321	0.5239644907
322	0.5232628186
323	0.5228211287
324	0.5224788558
325	0.5221130848
326	0.5216340742
327	0.5209848427
328	0.5206285723
329	0.5198989879
330	0.5190794469
331	0.518562637
332	0.5181025198
333	0.5177342686
334	0.5175953058
335	0.5174069456
336	0.5170649585
337	0.5168693069
338	0.516382138
339	0.5154771376
340	0.5152581041
341	0.5148708797
342	0.5138870041
343	0.5133260375
344	0.5127174762
345	0.5123802438
346	0.5118319596
347	0.5113508679
348	0.5106933134
349	0.5098340299
350	0.5094331296
351	0.508553556
352	0.5084559854
353	0.5082164911
354	0.5080696139
355	0.5075920141
356	0.5073129387
357	0.5069173155
358	0.5060939613
359	0.5055955
360	0.504836377
361	0.5045633838
362	0.5043430089
363	0.5035667721
364	0.5030778379
365	0.5029515721
366	0.5022947506
367	0.5015344598
368	0.5007645207
369	0.4997258944
370	0.499569142
371	0.4993175045
372	0.4987944106
373	0.4982429991
374	0.497595994
375	0.4974297637
376	0.496757728
377	0.4964760439
378	0.4957079683
379	0.4953081917
380	0.4952145706
381	0.4948564275
382	0.4945253926
383	0.4938500047
384	0.4934278939
385	0.4930447309
386	0.4919762987
387	0.4914308469
388	0.4910349216
389	0.4909129603
390	0.4903372012
391	0.4901053408
392	0.4897387307
393	0.4895910298
394	0.4892397246
395	0.4884794237
396	0.4880838346
397	0.4871460488
398	0.4867463847
399	0.4860020361
400	0.4856826443
401	0.4852380024
402	0.4845928013
403	0.4839611875
404	0.4835019235
405	0.4826786833
406	0.4822294404
407	0.4818217641
408	0.481303979
409	0.4807042196
410	0.4800385768
411	0.4794235704
412	0.4791758774
413	0.4785977918
414	0.4780808668
415	0.477251955
416	0.4768467372
417	0.4763855079
418	0.476034393
419	0.4752885787
420	0.4745866829
421	0.4744509438
422	0.4741248636
423	0.4734035118
424	0.4727366936
425	0.4719271563
426	0.4709981764
427	0.4708974483
428	0.4699687279
429	0.4695171603
430	0.4686619105
431	0.4682966286
432	0.4677782428
433	0.4674126363
434	0.4672467647
435	0.4668026386
436	0.4663767544
437	0.4660999328
438	0.4657629434
439	0.4649148099
440	0.4645040006
441	0.4639189998
442	0.4633921515
443	0.4629982339
444	0.4628731257
445	0.4624448905
446	0.4620237192
447	0.4616136832
448	0.4610638254
449	0.4608418329
450	0.4604985321
451	0.4598780072
452	0.4592226012
453	0.4586366358
454	0.4582436461
455	0.4579250591
456	0.457511664
457	0.4569342893
458	0.4568214374
459	0.4564427959
460	0.4558191607
461	0.4554129991
462	0.4550192451
463	0.4549107348
464	0.4547161799
465	0.4545274519
466	0.4539458809
467	0.4533982325
468	0.4529412773
469	0.4526508641
470	0.4521367788
471	0.4517648245
472	0.4515747914
473	0.4512311142
474	0.4509579799
475	0.4506873778
476	0.4502522285
477	0.4494495804
478	0.4487968896
479	0.4483116869
480	0.4480810988
481	0.4477636153
482	0.4474456305
483	0.4473069154
484	0.4469409716
485	0.4464018379
486	0.446264776
487	0.4459302738
488	0.4455704222
489	0.4453394743
490	0.445162954
491	0.4447937803
492	0.4442743064
493	0.4438448502
494	0.4435962541
495	0.4430724148
496	0.4425430251
497	0.4418039393
498	0.4413237575
499	0.4407069241
500	0.4405890494
501	0.4403243505
502	0.4398950616
503	0.4396720821
504	0.439308104
505	0.4388818168
506	0.4385240152
507	0.4382926764
508	0.4380272026
509	0.4377744211
510	0.4375141524
511	0.4373523257
512	0.4372281714
513	0.4367640272
514	0.4366171272
515	0.4363821978
516	0.4358638156
517	0.4357594129
518	0.435349934
519	0.4350456185
520	0.4347649595
521	0.4343934419
522	0.4339308575
523	0.4337015058
524	0.4334115131
525	0.4331572672
526	0.4330190154
527	0.4328678548
528	0.4325799086
529	0.4319130472
530	0.4315766694
531	0.4313330816
532	0.4312489379
533	0.431044269
534	0.4305129322
535	0.4301430264
536	0.430049319
537	0.4295311538
538	0.4289433329
539	0.4287874219
540	0.428685166
541	0.4285747978
542	0.4282981174
543	0.4279769746
544	0.4275859937
545	0.4268122778
546	0.4265232972
547	0.4261815711
548	0.4256105421
549	0.4249258451
550	0.4247687833
551	0.4244173398
552	0.4242768128
553	0.424136429
554	0.4239913233
555	0.4237582925
556	0.4236449267
557	0.4235126987
558	0.4231617135
559	0.4226697106
560	0.4223905888
561	0.4221135849
562	0.4214863035
563	0.4213367661
564	0.4209288939
565	0.4206484252
566	0.4204855036
567	0.4203886595
568	0.4202724084
569	0.4198831567
570	0.4192916162
571	0.4190104899
572	0.4188526227
573	0.41869802
574	0.4183284916
575	0.4181998619
576	0.4176696821
577	0.4173185695
578	0.4171036848
579	0.4167821975
580	0.416541758
581	0.4160980581
582	0.415558334
583	0.4153353614
584	0.415037354
585	0.4145786459
586	0.4141813743
587	0.4140299208
588	0.4138974308
589	0.4137517088
590	0.4134742428
591	0.4132369967
592	0.4128472975
593	0.4125225475
594	0.4124337652
595	0.4122710219
596	0.4121264988
597	0.4119710248
598	0.4115574327
599	0.4114307286
600	0.4109515475
601	0.410835666
602	0.4105765049
603	0.4100676441
604	0.4099649909
605	0.4097173131
606	0.4095137803
607	0.4090589758
608	0.4087806578
609	0.4086362114
610	0.4084565549
611	0.4083323335
612	0.4079259893
613	0.4077664649
614	0.4076320565
615	0.4074699169
616	0.4073303056
617	0.4069691419
618	0.4067250343
619	0.4066347591
620	0.4065097857
621	0.4060216734
622	0.4058949795
623	0.4058030883
624	0.4056800714
625	0.4054288973
626	0.4053278296
627	0.4049597849
628	0.4047043992
629	0.4044582346
630	0.4043707047
631	0.4040708982
632	0.403974342
633	0.4035850547
634	0.4033726782
635	0.4029556954
636	0.4027237421
637	0.4025242986
638	0.4023394142
639	0.4022430483
640	0.4021620969
641	0.4019310156
642	0.4017178246
643	0.4015257929
644	0.4013866516
645	0.4013005555
646	0.4010225691
647	0.4009105431
648	0.4007722
649	0.4006967463
650	0.4004207831
651	0.4002263286
652	0.4001050639
653	0.3997922588
654	0.3995694416
655	0.3994850338
656	0.3993895029
657	0.3990023555
658	0.3988181422
659	0.3987222559
660	0.3985449662
661	0.3983639373
662	0.3981051529
663	0.3978416556
664	0.3977398023
665	0.3975446398
666	0.397424644
667	0.3972675577
668	0.3967315491
669	0.3966370941
670	0.3965251755
671	0.3962106991
672	0.3958886581
673	0.3957951816
674	0.3955358674
675	0.3954566425
676	0.395286393
677	0.3951944747
678	0.3950671311
679	0.3947367934
680	0.3945516287
681	0.3941866283
682	0.3939230078
683	0.393824257
684	0.3936601657
685	0.3934946812
686	0.3933745584
687	0.3931653914
688	0.3925857831
689	0.3924932001
690	0.3923196855
691	0.3922215672
692	0.3918657529
693	0.3915006236
694	0.3912059648
695	0.3910897664
696	0.3909359544
697	0.3907481465
698	0.3906322274
699	0.3905591383
700	0.3903730685
701	0.3902220038
702	0.3900342161
703	0.3897321898
704	0.3895716117
705	0.3894700731
706	0.389276509
707	0.3891276259
708	0.3890274024
709	0.388874623
710	0.3887797555
711	0.3885931688
712	0.3884145168
713	0.388318737
714	0.3882145584
715	0.3880410566
716	0.3878235844
717	0.3877146144
718	0.3876034033
719	0.3874678139
720	0.3873436431
721	0.3870872877
722	0.386993978
723	0.3868371433
724	0.3865995398
725	0.3865062923
726	0.3863279626
727	0.3861647707
728	0.3859642817
729	0.3858359125
730	0.3856665434
731	0.3855555921
732	0.3854777652
733	0.3850779725
734	0.3846586739
735	0.3845848157
736	0.384482305
737	0.3843521517
738	0.3841057525
739	0.3840209415
740	0.3839633235
741	0.3839174975
742	0.3837596349
743	0.3835436543
744	0.383480256
745	0.3831962769
746	0.3830676728
747	0.3828042444
748	0.3826733939
749	0.382436332
750	0.3823441989
751	0.3821976142
752	0.3821072393
753	0.3819701071
754	0.3818136263
755	0.381487777
756	0.3813841218
757	0.3811975836
758	0.3808784695
759	0.380602597
760	0.3805275405
761	0.3802448195
762	0.3800257427
763	0.37995739
764	0.3797666412
765	0.379682053
766	0.3794790687
767	0.3791831267
768	0.3790872997
769	0.3789975973
770	0.37891299
771	0.3788167634
772	0.3786177471
773	0.3784837886
774	0.3782591761
775	0.37812671
776	0.3780476127
777	0.377954951
778	0.3778032721
779	0.3774976701
780	0.3773225431
781	0.3772531
782	0.377113201
783	0.3769680236
784	0.3769105086
785	0.3768113049
786	0.3766726784
787	0.3764815248
788	0.3763474355
789	0.3760261653
790	0.3758845943
791	0.3757379717
792	0.3755699192
793	0.3755172518
794	0.3753785729
795	0.3752596406
796	0.3750225807
797	0.3746367462
798	0.3744877002
799	0.3742146156
800	0.3740694185
801	0.3739546178
802	0.3738224261
803	0.3734946762
804	0.3734364363
805	0.3732789844
806	0.3732204669
807	0.373126953
808	0.3728698186
809	0.3725547585
810	0.3724132607
811	0.3723244265
812	0.3721588508
813	0.3719563788
814	0.3717514614
815	0.3715131525
816	0.3713836604
817	0.3712530964
818	0.3709259825
819	0.3707180912
820	0.3706473563
821	0.3705266295
822	0.3703260129
823	0.3701188286
824	0.3700483757
825	0.3697792115
826	0.3696822934
827	0.3694025429
828	0.3693213371
829	0.3692499436
830	0.3691775262
831	0.3690535565
832	0.3689825086
833	0.3689196424
834	0.3688363304
835	0.3686212553
836	0.3685248396
837	0.3684605556
838	0.368296952
839	0.3681919456
840	0.3680127699
841	0.3677861943
842	0.367715356
843	0.3674688871
844	0.3673196218
845	0.3671437039
846	0.3669536859
847	0.3668670793
848	0.3667703682
849	0.3666389755
850	0.3664419638
851	0.3661133401
852	0.3658507248
853	0.3657776514
854	0.3656209993
855	0.3655081749
856	0.3654084014
857	0.3653322384
858	0.3652368353
859	0.3651252322
860	0.3648668345
861	0.3646782261
862	0.3645995936
863	0.3645407925
864	0.3644029372
865	0.3643022291
866	0.3641906221
867	0.3641253435
868	0.3639098456
869	0.3637418651
870	0.3636355802
871	0.3633447495
872	0.3632757179
873	0.3629957485
874	0.3627838204
875	0.3626692894
876	0.3625804353
877	0.3624789276
878	0.3623217975
879	0.362096647
880	0.3619349663
881	0.3618558279
882	0.3617453533
883	0.3615637112
884	0.3615003574
885	0.3613829103
886	0.361102709
887	0.3609742271
888	0.3608613671
889	0.3606983285
890	0.3605579574
891	0.3604427808
892	0.3603794018
893	0.3603027207
894	0.360074774
895	0.3600065426
896	0.3598848583
897	0.3597798508
898	0.3597212206
899	0.3596283932
900	0.3595379108
901	0.3593888272
902	0.3591118192
903	0.3588539357
904	0.3585236736
905	0.3583552273
906	0.358169105
907	0.3580547406
908	0.3579785198
909	0.357922007
910	0.3575828331
911	0.3574995962
912	0.3573271602
913	0.3572063145
914	0.3570979147
915	0.3569775198
916	0.3568724192
917	0.3567903163
918	0.3565927773
919	0.3564418167
920	0.3561625413
921	0.3560922623
922	0.3559981957
923	0.3557109821
924	0.3555948202
925	0.3554580246
926	0.3553748231
927	0.3550799144
928	0.3549170052
929	0.3547880804
930	0.3547417444
931	0.3545903554
932	0.3544861217
933	0.3544021629
934	0.3543113233
935	0.3542590312
936	0.3541745239
937	0.3540651102
938	0.3539670554
939	0.3537877569
940	0.3537187995
941	0.3536259148
942	0.3534181016
943	0.3533571362
944	0.3531919443
945	0.3531334478
946	0.3529744091
947	0.3528313248
948	0.3527509152
949	0.3526559773
950	0.3525729134
951	0.3525071797
952	0.3523543378
953	0.3522348344
954	0.3521659463
955	0.3521107296
956	0.3520074213
957	0.3519224841
958	0.3518455064
959	0.3516315006
960	0.3515303926
961	0.3513536203
962	0.3511876806
963	0.3509672696
964	0.3508533593
965	0.3507800268
966	0.3506730919
967	0.350496078
968	0.3503763854
969	0.3502407106
970	0.3500949291
971	0.3499484872
972	0.3497421031
973	0.3496204328
974	0.3495483504
975	0.3494116363
976	0.3491403301
977	0.3489483579
978	0.348852108
979	0.3487839483
980	0.3485551536
981	0.3484323117
982	0.348360485
983	0.3482442594
984	0.3481285531
985	0.3480474046
986	0.347974254
987	0.3478667069
988	0.3477682757
989	0.3476553401
990	0.3474283522
991	0.3473427143
992	0.347205943
993	0.3470895519
994	0.3469363813
995	0.3468546934
996	0.3467193171
997	0.3465953765
998	0.3465121448
999	0.3463378846
99	0.4399036168
