gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
M,Iraq,Canada,Stage 1,G8,A,History,S,Father,83,84,7,86,No,Good,Above-7,H
M,Iran,Germany,Stage 2,G6,C,Spanish,F,Father,7,17,59,25,No,Bad,Under-7,L
M,Iraq,UK,Stage 3,G8,B,Arabic,F,Mum,72,86,35,61,Yes,Bad,Above-7,M
F,India,Nigeria,Stage 2,G6,C,Arabic,F,Mum,1,72,62,81,Yes,Good,Under-7,L
M,UK,Germany,Stage 1,G6,B,History,S,Mum,60,98,50,80,No,Good,Above-7,L
F,Egypt,Canada,Stage 3,G1,C,Physics,S,Father,41,3,4,1,No,Bad,Under-7,M
M,Spain,India,Stage 1,G6,B,History,S,Mum,71,32,64,71,No,Good,Under-7,M
M,Iraq,USA,Stage 1,G3,C,English,S,Father,72,82,37,15,Yes,Good,Under-7,H
M,Italy,France,Stage 2,G10,B,Quran,S,Mum,52,82,34,43,Yes,Bad,Above-7,M
M,Canada,Egypt,Stage 1,G10,A,History,S,Mum,2,58,49,39,No,Good,Under-7,M
F,Iran,Iran,Stage 1,G2,B,Quran,F,Mum,18,22,93,70,No,Bad,Above-7,H
F,UK,India,Stage 1,G10,B,English,F,Father,71,63,52,14,No,Good,Under-7,H
M,Egypt,Italy,Stage 1,G8,B,English,S,Father,16,41,82,62,Yes,Good,Above-7,H
F,Iran,Iran,Stage 3,G10,B,Physics,F,Mum,38,73,93,55,No,Bad,Above-7,H
F,USA,Nigeria,Stage 3,G6,C,History,F,Father,55,84,62,95,No,Good,Under-7,L
M,USA,Iraq,Stage 3,G8,A,Quran,S,Mum,90,82,99,48,Yes,Good,Under-7,M
M,Iraq,France,Stage 3,G1,B,Spanish,F,Father,60,23,73,40,Yes,Good,Above-7,L
M,China,USA,Stage 3,G1,A,Science,S,Father,43,68,57,76,Yes,Bad,Above-7,H
F,Turkey,Spain,Stage 1,G9,A,Science,F,Father,51,23,43,39,Yes,Bad,Above-7,M
M,Nigeria,UK,Stage 2,G9,C,History,F,Mum,78,47,35,39,Yes,Bad,Under-7,H
M,Iraq,Italy,Stage 3,G8,B,English,S,Mum,25,93,14,31,Yes,Bad,Under-7,M
F,Iran,China,Stage 2,G8,B,Biology,F,Mum,21,22,79,68,No,Good,Above-7,H
M,Turkey,Italy,Stage 3,G9,A,Biology,S,Father,12,52,72,79,Yes,Bad,Under-7,H
F,Turkey,Egypt,Stage 3,G7,B,Science,F,Father,36,16,99,2,Yes,Bad,Under-7,M
F,Spain,UK,Stage 3,G6,A,Spanish,S,Mum,48,98,36,77,No,Good,Above-7,M
M,Spain,China,Stage 3,G9,B,Quran,F,Father,58,64,21,55,No,Good,Under-7,H
M,Iraq,Iran,Stage 3,G9,A,Chemistry,F,Mum,45,32,90,84,Yes,Bad,Under-7,L
M,India,Nigeria,Stage 2,G10,A,IT,S,Father,52,94,36,32,Yes,Good,Above-7,M
M,Canada,Spain,Stage 2,G3,A,Geography,S,Mum,28,61,73,88,Yes,Good,Above-7,H
M,Egypt,Egypt,Stage 1,G2,C,IT,S,Mum,63,94,36,25,No,Good,Under-7,L
M,Iraq,USA,Stage 1,G2,B,Spanish,F,Mum,44,47,57,19,Yes,Bad,Above-7,H
F,Nigeria,China,Stage 1,G3,C,Arabic,F,Father,6,95,54,56,No,Bad,Under-7,L
F,Canada,Iran,Stage 3,G1,C,Biology,S,Father,21,34,5,7,Yes,Good,Above-7,M
F,Iran,Nigeria,Stage 3,G9,B,Physics,F,Father,32,25,62,60,Yes,Bad,Under-7,H
M,Nigeria,Turkey,Stage 2,G5,B,Biology,S,Father,40,36,90,33,Yes,Bad,Under-7,M
F,UK,Iran,Stage 2,G2,C,Physics,F,Father,6,4,42,96,Yes,Bad,Under-7,M
M,China,Iraq,Stage 1,G8,A,Physics,S,Father,6,56,25,91,No,Good,Under-7,M
M,Iraq,Spain,Stage 1,G4,B,IT,S,Father,47,64,80,74,No,Good,Under-7,M
M,Canada,France,Stage 1,G4,C,Physics,S,Father,70,1,25,63,No,Good,Above-7,L
F,Italy,Italy,Stage 2,G9,B,Arabic,S,Mum,33,68,70,13,Yes,Bad,Under-7,H
F,Iraq,Spain,Stage 1,G5,C,Science,S,Mum,80,32,53,43,No,Bad,Under-7,M
F,Spain,Iraq,Stage 1,G1,C,English,S,Mum,20,89,25,42,Yes,Bad,Under-7,L
M,France,Nigeria,Stage 1,G7,B,IT,F,Mum,60,80,57,55,Yes,Good,Under-7,L
F,Nigeria,Iran,Stage 1,G7,A,Spanish,F,Father,33,6,24,39,Yes,Good,Above-7,M
F,Canada,Egypt,Stage 1,G9,C,Math,S,Father,31,48,19,50,No,Bad,Above-7,L
F,Egypt,China,Stage 1,G9,A,Math,F,Father,4,57,81,38,No,Bad,Under-7,M
M,India,Canada,Stage 1,G2,C,Spanish,F,Father,56,43,1,98,No,Bad,Under-7,H
M,India,Canada,Stage 3,G6,C,Biology,F,Father,86,78,51,19,Yes,Good,Under-7,L
F,India,Egypt,Stage 1,G1,B,Math,F,Mum,26,5,12,0,No,Good,Under-7,L
F,Turkey,Spain,Stage 3,G9,B,Physics,F,Father,16,58,62,35,No,Bad,Above-7,M
M,Spain,UK,Stage 1,G4,C,History,S,Mum,14,78,50,88,Yes,Good,Under-7,L
M,Spain,UK,Stage 1,G2,A,Math,S,Father,91,12,61,7,No,Good,Under-7,H
M,Italy,Germany,Stage 3,G2,A,Math,F,Father,4,89,3,18,No,Good,Above-7,M
F,UK,Spain,Stage 1,G1,C,Spanish,F,Mum,31,15,75,57,Yes,Good,Above-7,L
M,Italy,Spain,Stage 1,G3,B,IT,F,Father,30,71,27,33,No,Good,Above-7,M
M,China,India,Stage 3,G3,B,IT,F,Father,0,3,85,12,Yes,Bad,Under-7,M
F,Iraq,Spain,Stage 2,G4,A,Biology,F,Mum,30,33,35,14,No,Bad,Above-7,L
M,China,UK,Stage 3,G7,C,Physics,S,Mum,41,75,3,38,Yes,Bad,Under-7,L
M,France,France,Stage 3,G9,C,Geography,F,Mum,19,49,6,86,No,Good,Above-7,L
F,Turkey,China,Stage 3,G5,A,Science,F,Father,15,94,26,49,No,Bad,Under-7,M
M,USA,Italy,Stage 1,G6,A,History,F,Mum,22,0,4,40,Yes,Good,Under-7,L
F,Germany,Egypt,Stage 2,G2,A,IT,S,Mum,32,87,15,3,Yes,Bad,Above-7,H
F,USA,France,Stage 1,G9,A,History,S,Father,78,36,41,59,No,Good,Under-7,L
M,Spain,Spain,Stage 1,G2,C,Spanish,F,Father,8,22,67,89,Yes,Bad,Above-7,L
F,USA,Nigeria,Stage 3,G4,B,Math,F,Father,3,40,63,59,Yes,Bad,Under-7,H
M,Germany,Italy,Stage 3,G3,C,History,S,Mum,69,42,11,52,Yes,Good,Under-7,M
M,Canada,Italy,Stage 3,G6,C,Science,S,Mum,38,78,40,37,Yes,Good,Under-7,H
F,Iraq,Germany,Stage 1,G10,A,Physics,S,Father,32,57,99,22,No,Bad,Above-7,M
M,Italy,UK,Stage 1,G9,C,Science,S,Father,74,51,44,71,Yes,Bad,Under-7,H
F,Turkey,USA,Stage 2,G4,C,IT,S,Father,77,66,72,29,No,Good,Under-7,H
M,Italy,USA,Stage 3,G10,C,Science,F,Mum,94,92,29,23,No,Bad,Under-7,H
M,Nigeria,India,Stage 3,G10,C,Physics,S,Mum,56,95,24,44,Yes,Bad,Under-7,M
F,India,France,Stage 3,G9,A,Biology,F,Mum,81,72,84,85,Yes,Good,Above-7,H
F,France,Italy,Stage 3,G4,A,English,S,Mum,11,14,49,18,No,Bad,Under-7,M
M,Germany,Canada,Stage 2,G1,C,Chemistry,F,Mum,35,43,27,78,No,Bad,Above-7,H
M,Iraq,China,Stage 2,G9,C,History,F,Mum,39,52,1,23,No,Good,Above-7,H
F,India,Canada,Stage 1,G10,C,Chemistry,S,Father,43,33,62,76,Yes,Good,Under-7,M
F,Turkey,Turkey,Stage 1,G10,A,IT,S,Father,54,59,100,46,No,Good,Under-7,L
F,India,Canada,Stage 3,G7,C,History,F,Mum,11,9,65,95,Yes,Bad,Under-7,L
M,India,Nigeria,Stage 1,G5,C,Spanish,F,Mum,75,10,76,54,No,Bad,Under-7,L
M,UK,USA,Stage 2,G3,C,English,F,Mum,90,74,36,64,Yes,Bad,Under-7,L
M,China,Egypt,Stage 3,G5,A,Biology,S,Father,26,59,63,60,No,Bad,Above-7,H
F,Iraq,India,Stage 3,G3,C,Arabic,F,Father,26,100,55,81,No,Bad,Above-7,M
F,China,Canada,Stage 2,G8,A,Physics,S,Father,61,25,45,72,No,Good,Under-7,L
F,China,China,Stage 2,G4,B,History,F,Mum,28,35,76,9,No,Bad,Under-7,L
M,Nigeria,Egypt,Stage 2,G3,B,Spanish,F,Mum,33,14,100,63,No,Bad,Under-7,M
M,USA,Germany,Stage 2,G1,C,Math,F,Mum,8,66,45,71,Yes,Good,Above-7,M
M,Iraq,UK,Stage 1,G7,B,Geography,F,Father,21,93,80,93,No,Bad,Above-7,H
M,UK,Iraq,Stage 2,G2,C,Geography,F,Mum,45,6,47,91,No,Bad,Under-7,M
F,Italy,Iraq,Stage 3,G10,A,Biology,S,Mum,38,84,80,21,No,Good,Above-7,M
M,Nigeria,China,Stage 2,G9,B,Geography,F,Father,13,82,62,100,Yes,Bad,Under-7,M
M,Iraq,Turkey,Stage 3,G2,A,Math,S,Mum,75,82,44,12,No,Bad,Under-7,L
M,France,France,Stage 1,G8,A,Math,S,Mum,54,9,52,20,Yes,Good,Under-7,M
F,Iraq,France,Stage 1,G10,B,Math,S,Father,33,14,89,21,Yes,Bad,Under-7,M
M,Turkey,India,Stage 1,G1,A,Physics,F,Father,71,13,83,36,Yes,Good,Above-7,H
M,Italy,India,Stage 1,G8,A,IT,F,Mum,28,8,76,15,No,Good,Above-7,L
M,UK,Iran,Stage 2,G5,B,Biology,S,Father,76,7,30,62,Yes,Good,Above-7,M
M,Iran,Iraq,Stage 1,G6,A,Physics,F,Father,42,40,18,84,Yes,Bad,Under-7,M
M,Iraq,UK,Stage 1,G6,C,History,F,Mum,19,36,69,8,Yes,Bad,Above-7,M
M,Iran,Italy,Stage 2,G4,C,Physics,F,Mum,2,47,86,64,Yes,Good,Above-7,H
